timestamp,src_ip,dst_ip,event_type,severity,vuln_count,asset_id,asset_criticality,past_incidents,auth_failures,malware_alerts,anomalous_bytes,label_high_risk
2025-09-30T13:24:35.354899,10.0.80.151,172.16.59.102,malware_alert,low,8,asset-015,4,1,0,7,1.155,1
2025-09-30T14:24:35.354899,10.0.71.162,172.16.73.64,normal,medium,0,asset-027,1,2,0,1,0.577,0
2025-09-30T15:24:35.354899,10.0.117.79,172.16.18.155,vuln_found,low,5,asset-039,2,1,1,1,0.196,1
2025-09-30T16:24:35.354899,10.0.201.173,172.16.32.87,normal,low,7,asset-036,4,1,3,3,0.778,1
2025-09-30T17:24:35.354899,10.0.221.29,172.16.229.152,vuln_found,low,9,asset-004,1,0,1,3,0.043,0
2025-09-30T18:24:35.354899,10.0.133.48,172.16.2.145,normal,medium,8,asset-026,4,1,1,1,0.08,0
2025-09-30T19:24:35.354899,10.0.175.35,172.16.208.232,normal,low,11,asset-015,3,2,1,0,1.184,0
2025-09-30T20:24:35.354899,10.0.2.145,172.16.144.252,malware_alert,low,3,asset-024,5,1,0,5,0.433,0
2025-09-30T21:24:35.354899,10.0.164.85,172.16.18.176,normal,medium,5,asset-046,1,3,1,0,0.173,0
2025-09-30T22:24:35.354899,10.0.239.254,172.16.127.160,vuln_found,medium,5,asset-048,1,1,1,1,1.905,0
2025-09-30T23:24:35.354899,10.0.151.216,172.16.239.141,port_scan,medium,1,asset-028,2,2,2,1,1.235,0
2025-10-01T00:24:35.354899,10.0.201.206,172.16.180.6,vuln_found,medium,3,asset-029,4,1,3,1,1.101,0
2025-10-01T01:24:35.354899,10.0.153.223,172.16.95.123,normal,low,5,asset-011,5,4,1,0,0.738,0
2025-10-01T02:24:35.354899,10.0.219.208,172.16.40.67,normal,high,7,asset-038,3,0,2,0,0.489,0
2025-10-01T03:24:35.354899,10.0.164.57,172.16.26.185,normal,high,8,asset-016,5,0,3,0,1.87,0
2025-10-01T04:24:35.354899,10.0.245.181,172.16.79.172,port_scan,medium,4,asset-043,2,0,0,1,1.626,0
2025-10-01T05:24:35.354899,10.0.84.142,172.16.251.95,malware_alert,low,8,asset-043,5,4,3,5,0.405,0
2025-10-01T06:24:35.354899,10.0.200.78,172.16.43.215,phishing_click,medium,3,asset-026,4,1,0,1,1.331,0
2025-10-01T07:24:35.354899,10.0.61.32,172.16.232.27,malware_alert,medium,7,asset-026,5,2,3,5,0.238,0
2025-10-01T08:24:35.354899,10.0.97.148,172.16.145.127,brute_force,low,4,asset-020,4,1,9,0,1.852,0
2025-10-01T09:24:35.354899,10.0.79.126,172.16.75.146,port_scan,low,8,asset-031,2,0,0,0,1.249,0
2025-10-01T10:24:35.354899,10.0.128.220,172.16.43.82,normal,medium,3,asset-028,1,1,2,0,0.543,0
2025-10-01T11:24:35.354899,10.0.214.174,172.16.77.70,normal,low,9,asset-009,2,2,0,1,1.882,1
2025-10-01T12:24:35.354899,10.0.120.248,172.16.10.64,phishing_click,low,1,asset-014,3,2,2,4,3.101,0
2025-10-01T13:24:35.354899,10.0.152.189,172.16.173.217,normal,medium,3,asset-002,1,3,3,2,0.305,0
2025-10-01T14:24:35.354899,10.0.41.68,172.16.218.157,normal,high,0,asset-008,3,1,0,2,0.214,0
2025-10-01T15:24:35.354899,10.0.64.84,172.16.51.112,vuln_found,low,3,asset-015,3,2,2,0,0.805,0
2025-10-01T16:24:35.354899,10.0.117.185,172.16.47.225,normal,high,5,asset-016,1,4,0,2,0.601,0
2025-10-01T17:24:35.354899,10.0.142.223,172.16.28.169,port_scan,medium,6,asset-007,5,0,2,0,0.709,0
2025-10-01T18:24:35.354899,10.0.209.234,172.16.153.56,normal,low,8,asset-019,3,2,1,0,0.354,0
2025-10-01T19:24:35.354899,10.0.239.61,172.16.178.84,normal,low,1,asset-015,1,2,0,0,0.304,0
2025-10-01T20:24:35.354899,10.0.206.1,172.16.205.117,vuln_found,medium,3,asset-005,3,1,0,1,0.542,0
2025-10-01T21:24:35.354899,10.0.173.233,172.16.240.204,data_exfil,high,8,asset-049,3,0,0,2,15.952,0
2025-10-01T22:24:35.354899,10.0.254.136,172.16.247.40,normal,high,6,asset-011,3,1,1,1,1.451,0
2025-10-01T23:24:35.354899,10.0.30.143,172.16.127.244,vuln_found,low,0,asset-023,2,1,2,1,1.182,0
2025-10-02T00:24:35.354899,10.0.52.123,172.16.234.243,vuln_found,medium,1,asset-030,2,1,2,0,0.424,0
2025-10-02T01:24:35.354899,10.0.198.246,172.16.246.50,port_scan,medium,8,asset-017,4,1,2,1,1.772,0
2025-10-02T02:24:35.354899,10.0.36.99,172.16.109.87,brute_force,medium,3,asset-043,1,0,3,1,0.479,0
2025-10-02T03:24:35.354899,10.0.160.41,172.16.238.39,data_exfil,low,7,asset-016,5,1,2,2,5.649,0
2025-10-02T04:24:35.354899,10.0.42.157,172.16.35.230,normal,medium,2,asset-022,2,5,1,0,1.127,0
2025-10-02T05:24:35.354899,10.0.217.14,172.16.168.173,phishing_click,medium,0,asset-041,3,0,0,1,0.495,0
2025-10-02T06:24:35.354899,10.0.210.229,172.16.89.188,data_exfil,low,1,asset-030,5,0,1,0,6.493,0
2025-10-02T07:24:35.354899,10.0.252.22,172.16.254.153,normal,high,4,asset-040,2,1,0,0,1.19,0
2025-10-02T08:24:35.354899,10.0.183.176,172.16.124.205,normal,medium,2,asset-033,3,2,1,1,1.021,0
2025-10-02T09:24:35.354899,10.0.220.86,172.16.169.179,normal,low,2,asset-050,4,1,1,1,0.463,0
2025-10-02T10:24:35.354899,10.0.81.94,172.16.219.170,vuln_found,medium,5,asset-001,4,1,2,0,0.334,0
2025-10-02T11:24:35.354899,10.0.235.6,172.16.131.36,vuln_found,medium,5,asset-021,2,1,0,0,1.321,0
2025-10-02T12:24:35.354899,10.0.103.43,172.16.100.208,port_scan,low,5,asset-004,4,1,2,1,0.015,0
2025-10-02T13:24:35.354899,10.0.217.235,172.16.86.243,malware_alert,low,0,asset-050,4,2,2,8,0.839,0
2025-10-02T14:24:35.354899,10.0.134.204,172.16.20.245,normal,medium,2,asset-035,4,2,0,1,0.472,0
2025-10-02T15:24:35.354899,10.0.237.232,172.16.31.156,vuln_found,high,6,asset-034,5,0,0,0,0.271,0
2025-10-02T16:24:35.354899,10.0.188.14,172.16.8.108,malware_alert,high,3,asset-030,5,4,1,1,0.488,0
2025-10-02T17:24:35.354899,10.0.55.37,172.16.20.69,normal,medium,5,asset-035,4,1,0,4,0.233,0
2025-10-02T18:24:35.354899,10.0.218.198,172.16.82.83,normal,high,0,asset-030,2,0,1,1,1.084,0
2025-10-02T19:24:35.354899,10.0.224.71,172.16.155.133,phishing_click,medium,5,asset-024,4,1,1,4,0.454,0
2025-10-02T20:24:35.354899,10.0.111.208,172.16.93.12,normal,medium,1,asset-046,5,3,3,0,0.323,0
2025-10-02T21:24:35.354899,10.0.232.42,172.16.138.164,malware_alert,medium,5,asset-028,3,1,3,5,0.764,0
2025-10-02T22:24:35.354899,10.0.251.166,172.16.87.152,normal,medium,3,asset-008,2,2,1,1,1.659,0
2025-10-02T23:24:35.354899,10.0.92.121,172.16.169.201,port_scan,low,0,asset-043,4,0,1,0,0.01,0
2025-10-03T00:24:35.354899,10.0.150.242,172.16.79.23,phishing_click,low,3,asset-033,3,1,0,1,0.866,0
2025-10-03T01:24:35.354899,10.0.77.52,172.16.220.198,vuln_found,medium,3,asset-050,1,4,1,3,1.458,0
2025-10-03T02:24:35.354899,10.0.115.88,172.16.106.135,normal,low,0,asset-034,5,2,1,0,0.5,0
2025-10-03T03:24:35.354899,10.0.221.58,172.16.61.184,vuln_found,low,7,asset-044,4,0,1,2,0.545,0
2025-10-03T04:24:35.354899,10.0.41.172,172.16.68.70,vuln_found,low,5,asset-038,4,0,2,0,0.206,0
2025-10-03T05:24:35.354899,10.0.223.228,172.16.154.49,normal,medium,1,asset-039,2,1,3,0,1.066,0
2025-10-03T06:24:35.354899,10.0.244.126,172.16.186.49,malware_alert,low,0,asset-033,5,1,1,5,0.834,1
2025-10-03T07:24:35.354899,10.0.175.147,172.16.187.208,malware_alert,low,3,asset-047,4,0,1,3,0.681,0
2025-10-03T08:24:35.354899,10.0.252.153,172.16.87.15,port_scan,low,3,asset-024,5,1,4,1,0.9,0
2025-10-03T09:24:35.354899,10.0.49.25,172.16.104.115,vuln_found,low,9,asset-010,1,2,1,1,1.81,1
2025-10-03T10:24:35.354899,10.0.95.112,172.16.16.228,normal,high,0,asset-014,3,0,1,2,1.945,1
2025-10-03T11:24:35.354899,10.0.70.157,172.16.162.10,data_exfil,medium,5,asset-033,5,1,1,1,8.27,0
2025-10-03T12:24:35.354899,10.0.79.175,172.16.43.79,brute_force,low,8,asset-050,3,0,7,0,0.268,0
2025-10-03T13:24:35.354899,10.0.67.3,172.16.81.195,brute_force,low,2,asset-036,1,0,6,2,1.028,0
2025-10-03T14:24:35.354899,10.0.99.223,172.16.51.16,port_scan,low,6,asset-038,4,3,1,0,0.847,0
2025-10-03T15:24:35.354899,10.0.171.66,172.16.123.104,port_scan,low,5,asset-017,4,1,1,2,0.382,0
2025-10-03T16:24:35.354899,10.0.1.171,172.16.104.120,vuln_found,low,9,asset-030,1,1,2,1,1.181,0
2025-10-03T17:24:35.354899,10.0.192.199,172.16.13.54,normal,medium,5,asset-033,3,0,1,1,0.162,1
2025-10-03T18:24:35.354899,10.0.27.117,172.16.12.83,vuln_found,high,1,asset-005,4,1,0,2,0.119,0
2025-10-03T19:24:35.354899,10.0.85.137,172.16.18.186,normal,low,1,asset-044,1,1,0,0,0.761,0
2025-10-03T20:24:35.354899,10.0.113.154,172.16.73.7,normal,low,7,asset-037,4,2,1,1,1.1,0
2025-10-03T21:24:35.354899,10.0.53.196,172.16.9.223,normal,high,6,asset-038,4,2,2,0,0.431,0
2025-10-03T22:24:35.354899,10.0.222.44,172.16.229.80,vuln_found,low,5,asset-047,2,0,0,0,1.228,0
2025-10-03T23:24:35.354899,10.0.182.89,172.16.238.218,normal,low,4,asset-017,3,0,2,1,1.844,1
2025-10-04T00:24:35.354899,10.0.221.215,172.16.45.3,normal,medium,1,asset-014,4,1,1,2,0.991,0
2025-10-04T01:24:35.354899,10.0.176.87,172.16.66.168,normal,low,2,asset-033,2,1,0,1,0.245,0
2025-10-04T02:24:35.354899,10.0.205.45,172.16.168.128,normal,high,3,asset-011,5,3,2,0,1.264,0
2025-10-04T03:24:35.354899,10.0.172.182,172.16.196.160,vuln_found,medium,4,asset-043,5,1,1,1,0.003,0
2025-10-04T04:24:35.354899,10.0.34.162,172.16.205.55,port_scan,low,5,asset-028,3,1,1,1,0.421,0
2025-10-04T05:24:35.354899,10.0.68.118,172.16.246.61,normal,medium,8,asset-009,5,2,1,1,1.083,0
2025-10-04T06:24:35.354899,10.0.55.37,172.16.70.203,phishing_click,high,8,asset-042,2,2,1,2,0.116,0
2025-10-04T07:24:35.354899,10.0.157.143,172.16.58.144,phishing_click,medium,5,asset-025,5,0,1,0,0.487,0
2025-10-04T08:24:35.354899,10.0.85.80,172.16.124.241,port_scan,low,2,asset-001,4,2,1,0,0.927,0
2025-10-04T09:24:35.354899,10.0.89.129,172.16.120.50,port_scan,high,8,asset-008,5,2,0,1,0.627,0
2025-10-04T10:24:35.354899,10.0.52.57,172.16.75.117,brute_force,medium,6,asset-024,1,1,2,1,0.502,0
2025-10-04T11:24:35.354899,10.0.202.83,172.16.243.77,normal,medium,7,asset-047,4,1,1,0,1.462,0
2025-10-04T12:24:35.354899,10.0.254.170,172.16.74.165,vuln_found,medium,7,asset-044,5,0,1,1,0.589,0
2025-10-04T13:24:35.354899,10.0.161.128,172.16.146.47,normal,low,4,asset-035,4,0,2,1,0.358,1
2025-10-04T14:24:35.354899,10.0.187.225,172.16.57.67,vuln_found,medium,4,asset-050,3,0,0,1,0.158,0
2025-10-04T15:24:35.354899,10.0.60.192,172.16.205.40,phishing_click,low,6,asset-013,5,2,2,4,0.73,1
2025-10-04T16:24:35.354899,10.0.53.124,172.16.144.67,normal,low,6,asset-034,1,1,0,0,0.939,0
2025-10-04T17:24:35.354899,10.0.129.249,172.16.227.206,brute_force,low,8,asset-022,2,0,3,3,0.468,0
2025-10-04T18:24:35.354899,10.0.204.50,172.16.154.20,brute_force,high,6,asset-015,5,0,5,2,1.186,1
2025-10-04T19:24:35.354899,10.0.26.74,172.16.77.152,normal,low,2,asset-035,2,0,0,1,0.75,0
2025-10-04T20:24:35.354899,10.0.221.81,172.16.254.70,normal,low,0,asset-021,4,2,1,2,0.597,0
2025-10-04T21:24:35.354899,10.0.15.229,172.16.140.146,port_scan,medium,7,asset-049,2,1,1,0,1.733,0
2025-10-04T22:24:35.354899,10.0.128.79,172.16.251.171,brute_force,high,2,asset-039,3,2,3,3,0.366,1
2025-10-04T23:24:35.354899,10.0.251.243,172.16.172.10,malware_alert,high,1,asset-040,3,4,0,4,0.929,0
2025-10-05T00:24:35.354899,10.0.89.55,172.16.78.236,malware_alert,high,4,asset-043,2,2,1,4,1.013,0
2025-10-05T01:24:35.354899,10.0.35.92,172.16.83.38,normal,low,3,asset-041,5,0,1,2,1.959,0
2025-10-05T02:24:35.354899,10.0.251.168,172.16.115.51,normal,medium,12,asset-004,4,0,0,1,1.573,1
2025-10-05T03:24:35.354899,10.0.26.129,172.16.127.243,vuln_found,low,3,asset-024,3,2,4,0,0.1,0
2025-10-05T04:24:35.354899,10.0.83.85,172.16.141.168,vuln_found,low,7,asset-049,5,0,1,1,1.007,0
2025-10-05T05:24:35.354899,10.0.57.14,172.16.49.209,normal,low,0,asset-034,2,1,0,1,0.905,0
2025-10-05T06:24:35.354899,10.0.100.136,172.16.35.82,port_scan,high,3,asset-012,1,0,0,1,0.072,0
2025-10-05T07:24:35.354899,10.0.24.155,172.16.90.90,normal,low,8,asset-033,2,0,1,0,0.701,0
2025-10-05T08:24:35.354899,10.0.77.244,172.16.122.106,normal,medium,4,asset-038,1,1,2,0,0.649,0
2025-10-05T09:24:35.354899,10.0.221.96,172.16.177.42,normal,low,2,asset-048,4,1,0,0,1.386,0
2025-10-05T10:24:35.354899,10.0.28.25,172.16.230.241,malware_alert,medium,0,asset-007,3,1,1,6,0.615,0
2025-10-05T11:24:35.354899,10.0.234.190,172.16.161.179,normal,low,5,asset-030,3,2,1,2,0.677,0
2025-10-05T12:24:35.354899,10.0.92.230,172.16.13.156,vuln_found,low,3,asset-022,3,2,0,0,1.192,0
2025-10-05T13:24:35.354899,10.0.166.191,172.16.129.130,normal,medium,8,asset-037,5,1,0,0,1.566,0
2025-10-05T14:24:35.354899,10.0.170.203,172.16.0.136,malware_alert,high,0,asset-011,1,1,0,4,0.426,0
2025-10-05T15:24:35.354899,10.0.95.71,172.16.159.55,port_scan,medium,3,asset-016,3,0,0,0,1.639,0
2025-10-05T16:24:35.354899,10.0.177.9,172.16.234.156,vuln_found,low,4,asset-030,3,0,1,1,0.352,0
2025-10-05T17:24:35.354899,10.0.163.140,172.16.168.115,normal,high,7,asset-040,2,0,1,0,2.056,1
2025-10-05T18:24:35.354899,10.0.106.88,172.16.104.1,vuln_found,medium,4,asset-025,2,1,4,1,0.423,0
2025-10-05T19:24:35.354899,10.0.50.199,172.16.223.173,normal,low,5,asset-040,3,1,3,0,1.158,0
2025-10-05T20:24:35.354899,10.0.218.161,172.16.71.137,normal,high,3,asset-007,3,1,3,0,0.192,1
2025-10-05T21:24:35.354899,10.0.210.77,172.16.223.65,brute_force,low,3,asset-030,5,2,1,1,0.388,0
2025-10-05T22:24:35.354899,10.0.249.26,172.16.98.154,normal,low,1,asset-045,1,4,1,2,1.237,0
2025-10-05T23:24:35.354899,10.0.156.171,172.16.16.219,normal,low,7,asset-012,1,1,2,0,0.351,0
2025-10-06T00:24:35.354899,10.0.132.177,172.16.245.213,port_scan,high,1,asset-048,4,0,0,3,0.146,0
2025-10-06T01:24:35.354899,10.0.21.177,172.16.71.131,normal,low,0,asset-046,5,1,2,0,0.632,0
2025-10-06T02:24:35.354899,10.0.117.130,172.16.141.99,malware_alert,low,6,asset-010,4,0,0,3,1.025,0
2025-10-06T03:24:35.354899,10.0.3.126,172.16.153.55,malware_alert,low,7,asset-025,5,2,1,5,0.215,0
2025-10-06T04:24:35.354899,10.0.24.2,172.16.55.233,phishing_click,low,7,asset-017,5,2,2,1,0.818,0
2025-10-06T05:24:35.354899,10.0.186.83,172.16.225.248,normal,medium,7,asset-013,3,3,0,0,0.244,0
2025-10-06T06:24:35.354899,10.0.128.111,172.16.243.224,port_scan,medium,4,asset-023,3,0,2,1,1.394,0
2025-10-06T07:24:35.354899,10.0.66.22,172.16.151.236,normal,low,8,asset-030,4,2,1,3,0.582,0
2025-10-06T08:24:35.354899,10.0.221.247,172.16.233.167,malware_alert,low,0,asset-006,1,1,0,8,0.075,0
2025-10-06T09:24:35.354899,10.0.250.109,172.16.222.74,port_scan,medium,3,asset-026,1,1,1,5,0.525,1
2025-10-06T10:24:35.354899,10.0.155.174,172.16.39.197,normal,medium,5,asset-017,4,0,1,0,0.089,0
2025-10-06T11:24:35.354899,10.0.52.96,172.16.112.109,normal,low,0,asset-025,1,1,0,3,0.62,0
2025-10-06T12:24:35.354899,10.0.110.189,172.16.193.23,normal,medium,3,asset-044,2,1,1,0,0.339,1
2025-10-06T13:24:35.354899,10.0.62.80,172.16.160.1,vuln_found,medium,6,asset-017,5,1,0,1,1.615,0
2025-10-06T14:24:35.354899,10.0.207.72,172.16.124.63,normal,medium,4,asset-045,4,1,0,1,1.351,1
2025-10-06T15:24:35.354899,10.0.160.248,172.16.160.89,normal,medium,2,asset-003,1,0,2,1,1.873,0
2025-10-06T16:24:35.354899,10.0.85.20,172.16.199.249,normal,medium,3,asset-041,2,1,2,1,1.444,0
2025-10-06T17:24:35.354899,10.0.183.246,172.16.87.28,port_scan,low,5,asset-013,4,0,0,2,1.236,0
2025-10-06T18:24:35.354899,10.0.191.26,172.16.224.244,vuln_found,medium,0,asset-047,3,0,1,1,0.682,0
2025-10-06T19:24:35.354899,10.0.181.1,172.16.220.176,normal,low,7,asset-050,3,0,1,0,0.239,0
2025-10-06T20:24:35.354899,10.0.176.60,172.16.75.78,normal,high,8,asset-038,1,6,3,0,0.092,0
2025-10-06T21:24:35.354899,10.0.154.197,172.16.71.183,phishing_click,low,0,asset-004,5,0,0,2,1.17,0
2025-10-06T22:24:35.354899,10.0.114.42,172.16.57.211,phishing_click,high,4,asset-028,4,4,1,1,1.008,0
2025-10-06T23:24:35.354899,10.0.17.178,172.16.90.177,malware_alert,low,3,asset-029,1,1,1,2,1.17,0
2025-10-07T00:24:35.354899,10.0.231.9,172.16.124.242,normal,medium,3,asset-047,3,0,1,0,1.377,0
2025-10-07T01:24:35.354899,10.0.169.214,172.16.43.135,malware_alert,low,3,asset-028,1,2,0,4,1.275,0
2025-10-07T02:24:35.354899,10.0.203.202,172.16.221.225,normal,high,2,asset-016,1,0,3,1,0.257,0
2025-10-07T03:24:35.354899,10.0.193.253,172.16.218.183,malware_alert,low,2,asset-036,3,1,0,6,0.826,0
2025-10-07T04:24:35.354899,10.0.21.226,172.16.84.231,brute_force,low,7,asset-001,1,0,2,1,0.901,0
2025-10-07T05:24:35.354899,10.0.133.66,172.16.232.238,normal,low,0,asset-002,2,0,0,0,3.103,0
2025-10-07T06:24:35.354899,10.0.92.36,172.16.133.152,normal,low,7,asset-029,3,3,0,3,0.667,1
2025-10-07T07:24:35.354899,10.0.118.63,172.16.145.142,normal,high,1,asset-023,1,0,3,1,1.765,0
2025-10-07T08:24:35.354899,10.0.205.170,172.16.198.112,malware_alert,medium,2,asset-036,3,1,1,3,1.269,0
2025-10-07T09:24:35.354899,10.0.149.109,172.16.31.250,vuln_found,medium,3,asset-040,2,2,3,1,1.22,0
2025-10-07T10:24:35.354899,10.0.140.99,172.16.9.207,port_scan,high,0,asset-023,3,4,0,0,0.273,1
2025-10-07T11:24:35.354899,10.0.27.12,172.16.145.242,brute_force,medium,7,asset-036,3,0,2,2,0.12,0
2025-10-07T12:24:35.354899,10.0.94.79,172.16.207.120,malware_alert,medium,5,asset-046,1,3,1,4,1.552,0
2025-10-07T13:24:35.354899,10.0.141.110,172.16.192.109,normal,medium,3,asset-041,3,0,1,0,0.235,0
2025-10-07T14:24:35.354899,10.0.159.151,172.16.15.105,brute_force,high,3,asset-013,2,0,9,3,2.476,0
2025-10-07T15:24:35.354899,10.0.194.198,172.16.229.190,malware_alert,medium,0,asset-012,4,1,1,3,1.855,0
2025-10-07T16:24:35.354899,10.0.56.110,172.16.90.210,malware_alert,low,3,asset-016,5,0,1,1,1.699,1
2025-10-07T17:24:35.354899,10.0.138.51,172.16.239.80,normal,low,5,asset-005,1,0,2,1,0.105,0
2025-10-07T18:24:35.354899,10.0.104.165,172.16.33.208,normal,medium,4,asset-046,2,1,1,1,0.098,0
2025-10-07T19:24:35.354899,10.0.156.125,172.16.239.215,brute_force,low,0,asset-018,1,1,3,0,2.203,0
2025-10-07T20:24:35.354899,10.0.234.208,172.16.32.142,normal,medium,8,asset-046,5,0,1,1,0.407,0
2025-10-07T21:24:35.354899,10.0.81.173,172.16.171.111,phishing_click,low,5,asset-030,2,1,0,3,0.557,0
2025-10-07T22:24:35.354899,10.0.220.58,172.16.108.212,brute_force,high,8,asset-037,4,1,2,0,0.279,0
2025-10-07T23:24:35.354899,10.0.93.164,172.16.246.115,normal,low,5,asset-008,4,2,0,1,0.838,0
2025-10-08T00:24:35.354899,10.0.213.38,172.16.33.16,port_scan,low,4,asset-021,2,1,1,4,0.079,0
2025-10-08T01:24:35.354899,10.0.74.144,172.16.221.56,malware_alert,medium,7,asset-010,4,0,0,9,0.477,0
2025-10-08T02:24:35.354899,10.0.52.184,172.16.121.202,normal,high,7,asset-018,4,1,1,1,0.713,0
2025-10-08T03:24:35.354899,10.0.152.30,172.16.224.71,normal,low,5,asset-019,5,0,1,1,0.73,0
2025-10-08T04:24:35.354899,10.0.183.20,172.16.15.10,brute_force,low,0,asset-039,4,1,6,1,0.448,1
2025-10-08T05:24:35.354899,10.0.211.251,172.16.127.127,vuln_found,low,5,asset-047,5,0,0,1,0.441,0
2025-10-08T06:24:35.354899,10.0.200.66,172.16.158.4,malware_alert,high,0,asset-019,5,0,1,6,1.289,0
2025-10-08T07:24:35.354899,10.0.112.82,172.16.74.14,normal,low,3,asset-026,1,2,2,2,0.355,0
2025-10-08T08:24:35.354899,10.0.99.75,172.16.221.57,port_scan,medium,3,asset-018,1,1,2,3,0.127,0
2025-10-08T09:24:35.354899,10.0.10.28,172.16.47.244,phishing_click,low,7,asset-030,2,2,0,0,1.592,0
2025-10-08T10:24:35.354899,10.0.182.138,172.16.53.29,malware_alert,low,8,asset-011,5,0,0,11,1.48,0
2025-10-08T11:24:35.354899,10.0.236.92,172.16.59.126,port_scan,low,3,asset-003,1,0,1,2,0.376,0
2025-10-08T12:24:35.354899,10.0.10.104,172.16.131.53,vuln_found,medium,0,asset-020,2,0,2,2,1.521,0
2025-10-08T13:24:35.354899,10.0.60.126,172.16.181.135,vuln_found,low,7,asset-006,1,0,1,0,1.704,0
2025-10-08T14:24:35.354899,10.0.165.159,172.16.2.105,normal,high,0,asset-037,1,3,1,0,1.021,0
2025-10-08T15:24:35.354899,10.0.13.238,172.16.203.97,normal,high,3,asset-004,2,1,2,2,0.907,0
2025-10-08T16:24:35.354899,10.0.152.139,172.16.246.29,port_scan,low,0,asset-047,4,1,1,1,1.02,0
2025-10-08T17:24:35.354899,10.0.253.27,172.16.156.136,brute_force,medium,3,asset-047,2,1,4,1,0.022,0
2025-10-08T18:24:35.354899,10.0.59.242,172.16.176.165,vuln_found,medium,0,asset-021,2,4,2,0,1.469,0
2025-10-08T19:24:35.354899,10.0.104.193,172.16.36.82,vuln_found,low,7,asset-029,3,2,0,1,2.115,0
2025-10-08T20:24:35.354899,10.0.60.172,172.16.234.111,port_scan,high,3,asset-006,5,1,0,3,0.983,0
2025-10-08T21:24:35.354899,10.0.175.189,172.16.61.62,phishing_click,low,6,asset-018,4,0,0,1,1.594,1
2025-10-08T22:24:35.354899,10.0.212.185,172.16.226.34,vuln_found,medium,6,asset-002,3,2,1,1,0.804,0
2025-10-08T23:24:35.354899,10.0.155.78,172.16.190.254,normal,medium,3,asset-030,1,0,5,1,0.506,0
2025-10-09T00:24:35.354899,10.0.129.124,172.16.242.129,vuln_found,high,1,asset-047,1,1,2,1,1.098,0
2025-10-09T01:24:35.354899,10.0.10.198,172.16.157.138,data_exfil,low,3,asset-021,5,1,2,0,4.697,0
2025-10-09T02:24:35.354899,10.0.246.121,172.16.74.100,port_scan,medium,3,asset-038,4,0,1,3,0.711,0
2025-10-09T03:24:35.354899,10.0.4.55,172.16.227.10,vuln_found,low,1,asset-031,4,1,2,1,0.871,0
2025-10-09T04:24:35.354899,10.0.138.20,172.16.37.196,vuln_found,low,4,asset-024,3,2,1,0,1.111,0
2025-10-09T05:24:35.354899,10.0.253.227,172.16.232.115,normal,high,7,asset-007,5,0,0,2,1.408,0
2025-10-09T06:24:35.354899,10.0.28.42,172.16.137.176,normal,medium,5,asset-028,2,2,0,0,0.02,0
2025-10-09T07:24:35.354899,10.0.69.87,172.16.29.135,normal,medium,9,asset-027,4,1,0,0,0.42,0
2025-10-09T08:24:35.354899,10.0.78.222,172.16.96.210,vuln_found,medium,5,asset-046,4,1,2,4,0.955,0
2025-10-09T09:24:35.354899,10.0.181.80,172.16.114.225,normal,high,5,asset-021,4,0,1,0,0.421,0
2025-10-09T10:24:35.354899,10.0.252.11,172.16.85.191,vuln_found,medium,4,asset-019,2,0,3,0,2.022,0
2025-10-09T11:24:35.354899,10.0.151.145,172.16.94.184,normal,high,6,asset-042,5,0,0,1,0.763,0
2025-10-09T12:24:35.354899,10.0.43.49,172.16.20.244,data_exfil,low,2,asset-035,4,0,0,2,7.047,0
2025-10-09T13:24:35.354899,10.0.17.212,172.16.129.6,phishing_click,low,0,asset-048,4,1,0,0,0.9,0
2025-10-09T14:24:35.354899,10.0.8.68,172.16.33.148,normal,medium,0,asset-047,4,1,0,1,0.133,0
2025-10-09T15:24:35.354899,10.0.254.202,172.16.161.36,normal,medium,1,asset-024,1,1,2,0,1.984,0
2025-10-09T16:24:35.354899,10.0.159.123,172.16.60.51,port_scan,medium,0,asset-021,5,1,0,1,0.682,0
2025-10-09T17:24:35.354899,10.0.92.44,172.16.165.253,normal,high,7,asset-034,3,1,3,0,1.611,1
2025-10-09T18:24:35.354899,10.0.49.24,172.16.112.234,malware_alert,low,2,asset-021,2,1,2,7,0.334,0
2025-10-09T19:24:35.354899,10.0.148.1,172.16.220.112,normal,low,10,asset-007,5,0,3,3,0.069,0
2025-10-09T20:24:35.354899,10.0.172.89,172.16.133.69,vuln_found,medium,0,asset-011,4,1,1,0,0.267,0
2025-10-09T21:24:35.354899,10.0.219.240,172.16.208.27,vuln_found,high,6,asset-012,2,0,1,0,0.735,0
2025-10-09T22:24:35.354899,10.0.169.21,172.16.152.160,malware_alert,high,7,asset-014,4,1,1,6,1.75,0
2025-10-09T23:24:35.354899,10.0.140.176,172.16.127.183,data_exfil,high,7,asset-001,3,4,1,2,28.905,1
2025-10-10T00:24:35.354899,10.0.75.35,172.16.89.164,malware_alert,low,1,asset-041,2,3,1,4,0.353,1
2025-10-10T01:24:35.354899,10.0.76.54,172.16.166.220,phishing_click,low,2,asset-044,2,2,1,1,0.304,0
2025-10-10T02:24:35.354899,10.0.81.111,172.16.193.197,normal,low,0,asset-017,5,2,1,1,1.275,0
2025-10-10T03:24:35.354899,10.0.129.79,172.16.16.3,malware_alert,low,0,asset-022,2,0,1,7,1.395,0
2025-10-10T04:24:35.354899,10.0.44.221,172.16.1.253,brute_force,medium,4,asset-022,1,1,1,0,1.433,0
